source,target,weight
accused,covid,12.000000000000000
nick,politics,12.000000000000000
winter,entertainment,12.000000000000000
https,west,12.000000000000000
www,big,12.000000000000000
josephine,weird,12.000000000000000
www,holiday,12.000000000000000
huffingtonpost,abuse,12.000000000000000
www,abuse,12.000000000000000
friend,jeremy,12.000000000000000
lee,john,12.000000000000000
https,war,12.000000000000000
tax,mary,12.000000000000000
david,donald,12.000000000000000
snl,says,12.000000000000000
trump,video,12.000000000000000
like,voices,12.000000000000000
covid,coronavirus,12.000000000000000
chris,entertainment,12.000000000000000
ukraine,entertainment,12.000000000000000
trump,talk,12.000000000000000
ahead,news,12.000000000000000
trump,right,12.000000000000000
https,food,12.000000000000000
said,food,12.000000000000000
lgbtq,said,12.000000000000000
huffingtonpost,best,12.000000000000000
report,president,12.000000000000000
trump,set,12.000000000000000
stars,truth,12.000000000000000
trump,sarah,12.000000000000000
said,covid,12.000000000000000
https,official,12.000000000000000
huffingtonpost,grenoble,12.000000000000000
huffingtonpost,far,12.000000000000000
says,media,12.000000000000000
https,americans,12.000000000000000
huffingtonpost,lives,12.000000000000000
news,nina,12.000000000000000
threat,bipartisan,12.000000000000000
says,democrats,12.000000000000000
https,children,12.000000000000000
https,good,12.000000000000000
says,black,12.000000000000000
covid,lee,12.000000000000000
reuters,politics,12.000000000000000
vagianos,politics,12.000000000000000
suggest,hurricane,12.000000000000000
news,change,12.000000000000000
news,best,12.000000000000000
huffingtonpost,joe,12.000000000000000
politics,killed,12.000000000000000
politics,court,12.000000000000000
entertainment,republican,12.000000000000000
said,black,12.000000000000000
huffingtonpost,president,12.000000000000000
james,entertainment,12.000000000000000
entertainment,man,12.000000000000000
huffingtonpost,guilty,12.000000000000000
https,impeachment,12.000000000000000
huffingtonpost,alanna,12.000000000000000
new,conan,12.000000000000000
accused,it’s,12.000000000000000
van,face,12.000000000000000
wong,news,12.000000000000000
dead,news,12.000000000000000
https,called,12.000000000000000
https,amy,12.000000000000000
https,kim,12.000000000000000
politics,mazza,12.000000000000000
house,woman,12.000000000000000
colbert,entertainment,12.000000000000000
mary,police,12.000000000000000
mary,speech,12.000000000000000
new,accused,12.000000000000000
california,old,12.000000000000000
city,entertainment,12.000000000000000
lgbtq,democracy,12.000000000000000
huffingtonpost,williams,12.000000000000000
www,wong,12.000000000000000
new,war,12.000000000000000
https,jones,12.000000000000000
here’s,cuts,12.000000000000000
skater,congresswoman,12.000000000000000
entertainment,jordan,12.000000000000000
https,beauty,12.000000000000000
david,entertainment,12.000000000000000
media,new,12.000000000000000
new,cold,12.000000000000000
queer,house,12.000000000000000
https,leader,12.000000000000000
https,muslim,12.000000000000000
huffingtonpost,job,12.000000000000000
https,lost,12.000000000000000
day,stop,12.000000000000000
new,says,12.000000000000000
https,emma,12.000000000000000
entertainment,reportedly,12.000000000000000
https,lot,12.000000000000000
www,science,12.000000000000000
www,jenna,12.000000000000000
politics,putin,12.000000000000000
world,mary,12.000000000000000
sexual,politics,12.000000000000000
huffingtonpost,angelo,12.000000000000000
visser,entertainment,12.000000000000000
music,news,12.000000000000000
department,dreamers,12.000000000000000
huffingtonpost,winter,12.000000000000000
https,thing,12.000000000000000
huffingtonpost,democrat,12.000000000000000
government,cop,12.000000000000000
https,healthy,12.000000000000000
star,lee,12.000000000000000
decades,job,12.000000000000000
emotional,spy,12.000000000000000
huffpost,nuclear,12.000000000000000
says,shutdown,12.000000000000000
says,stormy,12.000000000000000
huffpost,sarah,12.000000000000000
netflix,time,12.000000000000000
huffpost,guilty,12.000000000000000
politics,tweets,12.000000000000000
huffpost,partner,12.000000000000000
https,igor,12.000000000000000
time,president,12.000000000000000
igor,new,12.000000000000000
partner,new,12.000000000000000
huffpost,elyse,12.000000000000000
huffpost,david,12.000000000000000
huffpost,lives,12.000000000000000
women,ryan,11.000000000000000
politics,gay,11.000000000000000
news,joe,11.000000000000000
women,climate,11.000000000000000
huffingtonpost,plan,11.000000000000000
says,matt,11.000000000000000
said,white,11.000000000000000
power,donald,11.000000000000000
school,think,11.000000000000000
year,entertainment,11.000000000000000
gop,said,11.000000000000000
jimmy,politics,11.000000000000000
trump,jimmy,11.000000000000000
https,jersey,11.000000000000000
said,gop,11.000000000000000
new,dicker,11.000000000000000
huffingtonpost,board,11.000000000000000
golgowski,politics,11.000000000000000
politics,years,11.000000000000000
https,snl,11.000000000000000
identity,hours,11.000000000000000
www,singer,11.000000000000000
years,entertainment,11.000000000000000
david,lee,11.000000000000000
donald,delbyck,11.000000000000000
https,rebecca,11.000000000000000
voices,russia,11.000000000000000
entertainment,it’s,11.000000000000000
facebook,climate,11.000000000000000
news,gay,11.000000000000000
republicans,politics,11.000000000000000
politics,late,11.000000000000000
entertainment,gay,11.000000000000000
weird,black,11.000000000000000
robert,current,11.000000000000000
www,people,11.000000000000000
days,politics,11.000000000000000
like,golgowski,11.000000000000000
golgowski,like,11.000000000000000
white,president,11.000000000000000
trump,congress,11.000000000000000
lee,election,11.000000000000000
donald,people,11.000000000000000
https,van,11.000000000000000
papenfuss,world,11.000000000000000
huffingtonpost,nuclear,11.000000000000000
www,nuclear,11.000000000000000
politics,elyse,11.000000000000000
https,ben,11.000000000000000
huffingtonpost,film,11.000000000000000
mazza,world,11.000000000000000
year,lee,11.000000000000000
lee,president,11.000000000000000
huffingtonpost,coronavirus,11.000000000000000
entertainment,court,11.000000000000000
www,taylor,11.000000000000000
entertainment,security,11.000000000000000
ryan,news,11.000000000000000
politics,like,11.000000000000000
johnson,politics,11.000000000000000
https,buy,11.000000000000000
president,coronavirus,11.000000000000000
https,wrote,11.000000000000000
https,edwards,11.000000000000000
women,mazza,11.000000000000000
https,away,11.000000000000000
papenfuss,house,11.000000000000000
huffingtonpost,daniels,11.000000000000000
report,entertainment,11.000000000000000
https,legal,11.000000000000000
trump,making,11.000000000000000
huffingtonpost,making,11.000000000000000
people,ron,11.000000000000000
www,stephen,11.000000000000000
huffingtonpost,johnson,11.000000000000000
https,leaves,11.000000000000000
fox,news,11.000000000000000
senate,entertainment,11.000000000000000
trump,women,11.000000000000000
huffingtonpost,men,11.000000000000000
coronavirus,politics,11.000000000000000
senate,politics,11.000000000000000
huffingtonpost,talk,11.000000000000000
https,took,11.000000000000000
huffingtonpost,parents,11.000000000000000
media,sexual,11.000000000000000
national,local,11.000000000000000
huffingtonpost,national,11.000000000000000
school,entertainment,11.000000000000000
www,far,11.000000000000000
lives,nina,11.000000000000000
huffingtonpost,march,11.000000000000000
politics,million,11.000000000000000
trump,president,11.000000000000000
house,election,11.000000000000000
https,kids,11.000000000000000
deal,politics,11.000000000000000
nick,world,11.000000000000000
https,message,11.000000000000000
news,states,11.000000000000000
star,president,11.000000000000000
says,mass,11.000000000000000
school,reported,11.000000000000000
lee,sexual,11.000000000000000
case,entertainment,11.000000000000000
women,people,11.000000000000000
david,moran,11.000000000000000
david,queer,11.000000000000000
said,police,11.000000000000000
entertainment,tax,11.000000000000000
www,boboltz,11.000000000000000
news,state,11.000000000000000
entertainment,ledbetter,11.000000000000000
entertainment,mueller,11.000000000000000
huffingtonpost,person,11.000000000000000
huffingtonpost,united,11.000000000000000
entertainment,reuters,11.000000000000000
white,mazza,11.000000000000000
elyse,politics,11.000000000000000
way,host,11.000000000000000
huffingtonpost,general,11.000000000000000
mary,media,11.000000000000000
andy,politics,11.000000000000000
david,house,11.000000000000000
week,entertainment,11.000000000000000
trump,science,11.000000000000000
mary,claims,11.000000000000000
hayley,entertainment,11.000000000000000
entertainment,sarah,11.000000000000000
https,michelle,11.000000000000000
ryan,entertainment,11.000000000000000
https,ledbetter,11.000000000000000
politics,health,11.000000000000000
film,zuckerberg,11.000000000000000
https,bannon,11.000000000000000
https,ellen,11.000000000000000
https,harry,11.000000000000000
news,queer,11.000000000000000
https,organization,11.000000000000000
https,sara,11.000000000000000
day,entertainment,11.000000000000000
says,sexual,11.000000000000000
federal,california,11.000000000000000
said,north,11.000000000000000
huffingtonpost,anti,11.000000000000000
https,committee,11.000000000000000
says,police,11.000000000000000
new,it’s,11.000000000000000
news,law,11.000000000000000
huffingtonpost,gets,11.000000000000000
https,steve,11.000000000000000
killed,joins,11.000000000000000
joins,writer,11.000000000000000
killed,writer,11.000000000000000
harvey,moran,11.000000000000000
black,women,11.000000000000000
https,caroline,11.000000000000000
says,report,11.000000000000000
meyers,said,11.000000000000000
new,year,11.000000000000000
www,fang,11.000000000000000
new,senate,11.000000000000000
https,judge,11.000000000000000
huffingtonpost,run,11.000000000000000
www,run,11.000000000000000
https,debate,11.000000000000000
https,issues,11.000000000000000
science,year,11.000000000000000
donald,jennifer,11.000000000000000
says,baby,11.000000000000000
https,nick,11.000000000000000
curtis,amatulli,11.000000000000000
women,new,11.000000000000000
https,hate,11.000000000000000
https,going,11.000000000000000
news,elyse,11.000000000000000
dead,alexandria,11.000000000000000
www,candidate,11.000000000000000
shapiro,kremlin,11.000000000000000
korea,image,11.000000000000000
star,moye,11.000000000000000
strong,episode,11.000000000000000
new,long,11.000000000000000
dead,politics,11.000000000000000
huffpost,scott,11.000000000000000
huffpost,president,11.000000000000000
undocumented,dog,11.000000000000000
huffpost,chris,11.000000000000000
white,like,11.000000000000000
huffpost,emotional,11.000000000000000
huffpost,winter,11.000000000000000
influence,criticized,11.000000000000000
huffpost,way,11.000000000000000
huffpost,secretary,11.000000000000000
huffpost,white,11.000000000000000
huffpost,hit,11.000000000000000
administration,boy,11.000000000000000
huffpost,washington,11.000000000000000
singing,fall,11.000000000000000
huffpost,hayley,11.000000000000000
huffpost,work,11.000000000000000
huffpost,possible,11.000000000000000
